,Tempo,Orientação,X,Y,V(x),V(y),w(z),A(x),A(y),N(z)
137,13.015969600043773,108.55408649493613,31.353782653808594,78.85478210449219,-3.163438558578491,9.232047080993652,0.22922557592391968,-6.465959072113037,3.8170859813690186,-1.4469162225723267
138,13.110031200044089,110.54242879372212,31.011693954467773,79.7455062866211,-3.903111696243286,9.478859901428223,0.36170023679733276,-6.071500301361084,-0.0733506828546524,2.7532730102539062
139,13.206162500044412,113.58157064194843,30.6007080078125,80.6473617553711,-4.436219692230225,9.243609428405762,0.5244518518447876,-1.6851649284362793,-2.168348550796509,-5.259553909301758
140,13.303533400044738,116.18230262238697,30.18181037902832,81.5342788696289,-4.362627983093262,9.051949501037598,0.3378519117832184,-3.519670009613037,-4.286777019500732,1.9056720733642578
141,13.402705600045072,118.47717390842672,29.71004295349121,82.41238403320312,-4.884568214416504,8.426749229431152,0.4176955819129944,-4.457524299621582,-6.3117804527282715,3.492297649383545
142,13.500522800045403,121.28871371802708,29.227846145629883,83.17205810546875,-5.249202251434326,7.795788288116455,0.3811858594417572,-2.3126490116119385,-4.4532036781311035,-18.262996673583984
143,13.594780200045719,124.77230698606404,28.711116790771484,83.8948974609375,-5.334999084472656,7.35902738571167,0.5213796496391296,2.126646041870117,-1.1374017000198364,1.0554988384246826
144,13.679904000046005,127.06297791811578,28.26352882385254,84.50484466552734,-5.383327007293701,7.047365188598633,0.34175872802734375,-2.879133701324463,-4.966769218444824,-0.7745220065116882
145,13.777847500046335,129.19023447729785,27.731191635131836,85.16912841796875,-5.4025373458862305,6.708235740661621,0.2614109218120575,0.8560093641281128,-2.1736786365509033,3.033052444458008
146,13.874076000046658,130.29021843677614,27.205501556396484,85.80810546875,-5.372224807739258,6.414376735687256,0.11630184948444366,0.30511653423309326,-2.592693328857422,-1.003024935722351
147,13.967558200046973,130.72855073361546,26.709360122680664,86.39118194580078,-5.335643291473389,6.152527332305908,0.04717825725674629,-0.6777646541595459,-2.7986390590667725,-0.2947799265384674
148,14.051913300047255,131.53996457820838,26.2369327545166,86.90419006347656,-5.497100830078125,5.719860076904297,0.18654794991016388,-1.137488603591919,-3.7210299968719482,-4.778504371643066
149,14.148047200047579,133.80370926311343,25.714794158935547,87.40872955322266,-5.654501438140869,5.186740398406982,0.48476698994636536,-1.4334279298782349,-5.506153106689453,13.407777786254883
150,14.233721700047868,137.20736601980082,25.205923080444336,87.83641052246094,-5.798854351043701,4.602078437805176,0.8369547128677368,-1.35626220703125,-7.865565299987793,38.2843017578125
151,14.332162000048198,140.93907237694808,24.65971565246582,88.26759338378906,-5.604866027832031,4.518755912780762,0.4696621894836426,2.2715299129486084,0.25675877928733826,2.586754083633423
152,14.416761200048484,142.83784995815765,24.187402725219727,88.64508819580078,-5.5335283279418945,4.324065208435059,0.23912443220615387,0.06615113466978073,-2.6432313919067383,-5.889865875244141
153,14.5108680000488,144.0209019559106,23.66358757019043,89.02874755859375,-5.611696720123291,3.8771607875823975,0.15452921390533447,-0.5106881856918335,-3.4217448234558105,-3.436352252960205
154,14.60637410004912,145.591422039119,23.127641677856445,89.38177490234375,-5.51885986328125,3.6576452255249023,0.21341367065906525,2.354518175125122,1.1173455715179443,-2.052142381668091
155,14.702954300049445,146.73288898927856,22.566640853881836,89.75997161865234,-6.228708267211914,4.196993350982666,0.12403512746095657,-5.809464454650879,4.311410427093506,-6.701910495758057
156,14.800190100049772,147.16108030491813,21.923837661743164,90.20243072509766,-6.883572101593018,4.816728591918945,-0.01562892459332943,-2.974381685256958,4.909817695617676,-0.6256582140922546
157,14.884104200050055,146.64576417836108,21.283475875854492,90.64753723144531,-7.4568328857421875,5.044827461242676,-0.10527412593364716,-5.41417932510376,0.6401020884513855,-2.78556489944458
158,14.979603300050377,146.33549969473188,20.589242935180664,91.1102294921875,-7.589744567871094,5.060105800628662,-0.03542698919773102,1.8612791299819946,0.4704079031944275,-0.02431102655827999
159,15.062843400050657,145.67101763426425,19.95162582397461,91.56037139892578,-7.194735050201416,5.274435520172119,-0.18143010139465332,3.9064159393310547,1.8583449125289917,-0.829550564289093
160,15.157906100050976,143.55879444260094,19.31841278076172,92.05967712402344,-6.680542469024658,5.5121965408325195,-0.37026485800743103,4.335371017456055,1.9033684730529785,9.101737022399902
161,15.232302200051226,140.96609091044738,18.837371826171875,92.48441314697266,-6.167280197143555,5.678142070770264,-0.4602562487125397,4.5598273277282715,1.741538405418396,23.969226837158203
162,15.31674590005151,137.25681996264606,18.3463077545166,92.97586822509766,-5.581552505493164,5.9036865234375,-0.5857555270195007,5.21412467956543,1.9759342670440674,9.835834503173828
163,15.41473210005184,132.35024707232031,17.8546142578125,93.55618286132812,-4.836440086364746,6.155375003814697,-0.7916076183319092,7.17758846282959,1.693131446838379,-14.036256790161133
164,15.526055700052213,126.16523130088784,17.37008285522461,94.26456451416016,-3.924985647201538,6.379441261291504,-0.8374924063682556,6.90892219543457,1.3772268295288086,45.831085205078125
165,15.624374500052545,120.61724057100467,17.03519058227539,94.89010620117188,-3.141256332397461,6.4986467361450195,-0.7635704278945923,6.1068291664123535,0.6470769643783569,-3.649077892303467
